movie_id,title,original_title,original_language,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,production_companies,production_countries,release_year,release_month,audience_total,director_name_ko,cast_names_ko,vote_average_naver,vote_count_naver,critic_average,critic_count
20144641,판도라,Pandora,ko,2016-12-07,135.0,,35802263464.0,7.871,12792,,"['드라마', '스릴러']","[""(주)씨에이씨엔터테인먼트"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2016,12,4545686.0,박정우,김남길|김영애|문정희|정진영|이경영|강신일|김대명|유승목|김주현|김명민,7.871,12792,4.7,10
20151228,공조,Confidential Assignment,ko,2017-01-18,125.0,,63621717026.0,7.551,11112,,['액션'],"[""(주)제이케이필름"", ""(주)씨제이이엔엠"", ""(주)영화사 이창"", ""(주)에이치비엔터테인먼트"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,1,7796328.0,김성훈,현빈|유해진|김주혁|장영남|이해영|임윤아|이동휘|박형수|공정환|엄효섭,7.551,11112,5.0,10
20151229,더 킹,The King,ko,2017-01-18,134.0,,43152675735.0,7.861,12495,,"['범죄', '드라마']","[""(주)매그넘나인"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(주)포스크리에이티브파티"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,1,5271641.0,한재림,조인성|정우성|배성우|류준열|김의성|이석호|김민재|정성모|정은채|김소진,7.861,12495,6.7,10
20150966,사랑하기 때문에,BECAUSE I LOVE YOU,ko,2017-01-04,110.0,,2596789740.0,7.95,1734,,"['코미디', '멜로/로맨스']","[""(주)에이디사공육"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,1,329548.0,주지홍,차태현|김유정|서현진|박근형|선우용녀|성동일|배성우|임주환|김윤혜|오나라,7.95,1734,6.0,1
20151181,여교사,MISBEHAVIOR,ko,2017-01-04,96.0,,718495760.0,6.441,1967,,['드라마'],"[""(주)외유내강"", ""필라멘트픽쳐스"", ""필라멘트픽쳐스"", ""(주)화인컷""]","[""KR""]",2017,1,86439.0,김태용,김하늘|유인영|이원근|이희준|홍완표|이기우|박시영|임상현|전현준|이다영,6.441,1967,6.777777777777778,9
20163845,터닝메카드W: 블랙미러의 부활,Turning Mecards W: Resurrection of the Black Mirror,ko,2017-01-18,72.0,,3164075300.0,7.751,178,,['애니메이션'],"[""㈜희원엔터테인먼트"", ""(주)키다리이엔티"", ""(유)조이앤시네마"", ""(주)초이락컨텐츠팩토리"", ""(주)키다리이엔티"", ""(주)케이알씨지"", ""(주)제이앤씨미디어그룹""]","[""KR""]",2017,1,422855.0,김석원,소연|윤아영|신용우|장광|강호철|안영미|윤미나|이재현,7.751,178,,0
20156562,루시드 드림,Lucid Dream,ko,2017-02-22,101.0,,634084700.0,5.60,1708,,"['SF', '스릴러']","[""(주)로드픽쳐스"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다""]","[""KR""]",2017,2,85247.0,김준성,고수|설경구|박유천|강혜정|박인환|천호진|이석|전석호|이시아|김강훈,5.60,1708,3.0,4
20161723,싱글라이더,A Single Rider,ko,2017-02-22,97.0,,2592571721.0,8.431,5593,,['드라마'],"[""(주)퍼펙트스톰필름"", ""워너브러더스 코리아(주)"", ""워너 브러더스 픽쳐스"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2017,2,338663.0,이주영,이병헌|공효진|안소희|백수장|최준영|진남수|장요한|최병구|이상원|연송하,8.431,5593,5.9,10
20166421,재심,New Trial,ko,2017-02-15,118.0,,19227864637.0,8.371,4548,,['드라마'],"[""(주)이디오플랜"", ""오퍼스픽쳐스(유)"", ""CGV아트하우스"", ""오퍼스픽쳐스(유)"", ""오퍼스픽쳐스(유)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,2,2415253.0,김태윤,정우|강하늘|김해숙|이동휘|한재영|이경영|박희정|이정은|김소진|김하나,8.371,4548,6.0,5
20150964,조작된 도시,Fabricated City,ko,2017-02-09,126.0,,19979706387.0,7.941,13636,,"['범죄', '액션']","[""(주)티피에스컴퍼니"", ""(주)영화사심플렉스"", ""컬쳐메이트"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,2,2492389.0,박광현,지창욱|심은경|안재홍|오정세|김상호|김민교|김기천|이하늬|김슬기|권태원,7.941,13636,5.222222222222222,9
20158799,눈길,Snowy Road,ko,2017-03-01,121.0,,899737200.0,9.251,819,,['드라마'],"[""KBS"", ""(주)엣나인필름"", ""CGV아트하우스"", ""(주)엣나인필름"", ""CGV아트하우스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,3,118820.0,이나정,김영옥|김향기|김새론|조수향|서영주|장영남|이승연|이승연|김미향|박윤호,9.251,819,6.0,4
20179442,밤의 해변에서 혼자,On the Beach at Night Alone,ko,2017-03-23,100.0,,314676800.0,4.941,1377,,['드라마'],"[""(주)영화제작전원사 "", ""(주)영화제작전원사 "", ""(주)콘텐츠판다"", ""(주)영화제작전원사 "", ""(주)화인컷"", ""무브먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,3,40725.0,홍상수,김민희|정재영|서영화|권해효|송선미|문성근|안재홍|박예주|신선|공민정,4.941,1377,7.625,8
20167902,보통사람,ORDINARY PERSON,ko,2017-03-23,121.0,,2839343823.0,7.841,2811,,['드라마'],"[""(주)트리니티엔터테인먼트"", ""(주)영화사장춘"", ""오퍼스픽쳐스(유)"", ""오퍼스픽쳐스(유)"", ""오퍼스픽쳐스(유)""]","[""KR""]",2017,3,366697.0,김봉한,손현주|장혁|김상호|라미란|조달환|지승현|오연아|강현구|이유진|주석태,7.841,2811,5.857142857142857,7
20167905,비정규직 특수요원,PART-TIME SPY,ko,2017-03-16,117.0,,1127444200.0,5.821,1947,,"['코미디', '액션']","[""(주)스톰픽쳐스코리아"", ""컴퍼니에이이엔티(주)"", ""(주)이수C&E"", ""(주)스톰픽쳐스코리아"", ""(주)스톰픽쳐스코리아"", ""캐피탈원(주)"", ""유니온투자파트너스(주)"", ""(주)이수C&E"", ""TCO(주)더콘텐츠온"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2017,3,146802.0,김덕수,강예원|한채아|조재윤|김민교|김성은|남성진|동현배|남궁민|이정민|곽자형,5.821,1947,3.25,4
20151230,원라인,ONE-LINE,ko,2017-03-29,131.0,,3290877933.0,7.971,2337,,['범죄'],"[""(주)미인픽쳐스"", ""(주)곽픽쳐스"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,3,430116.0,양경모,임시완|진구|박병은|이동휘|김선영|박종환|왕지원|박유환|안세하|조우진,7.971,2337,5.714285714285714,7
20162181,프리즌,The Prison,ko,2017-03-23,124.0,,23707433787.0,7.011,5418,,"['범죄', '액션']","[""(주)큐로홀딩스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스""]","[""KR""]",2017,3,2920530.0,나현,한석규|김래원|정웅인|조재윤|신성록|곽민호|이재균|차엽|김승훈|전배수,7.011,5418,6.0,7
20150971,해빙,Bluebeard,ko,2017-03-01,117.0,,9854927322.0,6.471,7064,,['스릴러'],"[""위더스필름(주)"", ""(주)영화사불"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2017,3,1197869.0,이수연,조진웅|신구|김대명|송영창|이청아|윤세아|이강재|박희정|서수민|이재은,6.471,7064,6.0,9
20174165,극장판 또봇: 로봇군단의 습격,Tobot Movie: Attack of Robot force,ko,2017-04-27,81.0,,985736600.0,9.411,227,,['애니메이션'],"[""레트로봇 주식회사"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠""]","[""KR""]",2017,4,128099.0,고동우,하룡이|신경선|이현|안효민|윤민영|박연미|이혜림|이호승|임은경|박지연,9.411,227,6.0,1
20173301,"서서평, 천천히 평온하게","서서평, 천천히 평온하게",ko,2017-04-26,78.0,,300361300.0,9.081,304,,['다큐멘터리'],"[""재단법인 온누리선교재단(CGNTV)"", ""커넥트픽쳐스(주)""]","[""KR""]",2017,4,40346.0,홍현정,윤안나|안은새|정혜윤|이윤지|강다연|도세진|민주홍|박사라|이상운|진미혜,9.081,304,5.5,4
20161923,시간위의 집,House of the Disappeared,ko,2017-04-05,99.0,,996676800.0,7.44,1666,,"['미스터리', '스릴러']","[""리드미컬그린(주)"", ""자이온 이엔티(주)"", ""브릿지웍스 엔터테인먼트(주)"", ""라이브(주)"", ""(주)리틀빅픽쳐스"", ""(주)페퍼민트앤컴퍼니"", ""(주)페퍼민트앤컴퍼니"", ""(주)화인컷""]","[""KR""]",2017,4,125702.0,임대웅,김윤진|옥택연|조재윤|이한위|박준면|백도빈|고우림|이양희|박상훈|김나연,7.44,1666,4.714,7
20151227,아빠는 딸,"Daddy You, Daughter Me",ko,2017-04-12,114.0,,4932670495.0,7.86,2318,,['코미디'],"[""영화사김치(주)"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,4,629652.0,김형협,윤제문|정소민|이일화|신구|이미도|강기영|박혁권|허가윤|민도희|이유진,7.86,2318,4.0,2
20167901,어느날,Oneday,ko,2017-04-05,113.0,,1748062882.0,7.711,1785,,['멜로/로맨스'],"[""(주)인벤트스톤"", ""오퍼스픽쳐스(유)"", ""CGV아트하우스"", ""오퍼스픽쳐스(유)"", ""오퍼스픽쳐스(유)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,4,220707.0,이윤기,김남길|천우희|전유림|이승연|민무제|이수인|박희본|정순원|신영진|이미소,7.711,1785,6.0,6
20161726,임금님의 사건수첩,The King's Case Note,ko,2017-04-26,114.0,,12632234223.0,7.591,5500,,"['코미디', '어드벤처', '액션']","[""(주)영화사람"", ""(주)씨제이이엔엠"", ""(주)더타워픽쳐스"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,4,1631220.0,문현성,이선균|안재홍|김희원|주진모|장영남|경수진|정해인|조영진|김응수|박정민,7.591,5500,5.625,8
20162871,특별시민,The Mayor,ko,2017-04-26,130.0,,10293045945.0,7.241,5264,,['드라마'],"[""(주)팔레트픽처스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,4,1334084.0,박인제,최민식|곽도원|심은경|문소리|라미란|류혜영|이기홍|진선규|이수경|서이숙,7.241,5264,6.0,10
20174602,노무현입니다,OUR PRESIDENT,ko,2017-05-25,109.0,,14470366712.0,8.741,11480,,['다큐멘터리'],"[""영화사 풀"", ""CGV아트하우스"", ""영화사 풀"", ""영화사 풀"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,5,1842323.0,이창재,노무현|이상호,8.741,11480,6.666666666666667,6
20169348,대립군,WARRIORS OF THE DAWN,ko,2017-05-31,129.0,,6171673502.0,7.241,5265,,"['드라마', '사극']","[""리얼라이즈픽쳐스(주)"", ""이십세기폭스 인터내셔널 프로덕션"", ""(주)베르디미디어"", ""(주)블러썸픽쳐스"", ""이십세기폭스코리아(주)"", ""이십세기폭스 인터내셔널 프로덕션"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2017,5,815757.0,정윤철,이정재|여진구|김무열|이솜|박원상|배수빈|김명곤|박해준|박지환|윤성민,7.241,5265,6.5,8
20162722,보안관,The Sheriff In Town,ko,2017-05-03,115.0,,20759142509.0,7.651,5445,,"['범죄', '코미디']","[""(주)영화사 월광"", ""(주)사나이픽처스"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)포스크리에이티브파티""]","[""KR""]",2017,5,2575570.0,김형주,이성민|조진웅|김성균|김종수|조우진|임현성|배정남|이정은|손여은|김재영,7.651,5445,5.888888888888889,9
20164844,불한당: 나쁜 놈들의 세상,The Merciless,ko,2017-05-17,119.0,,7336751625.0,6.421,12157,,"['범죄', '액션', '드라마']","[""(주)씨제이이엔엠"", ""(주)바른손"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(주)포스크리에이티브파티"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,5,908271.0,변성현,설경구|임시완|김희원|전혜진|이경영|김성오|문지윤|박수영|최준영|최병모,6.421,12157,5.833333333333333,6
20156708,석조저택 살인사건,The Tooth and the Nail,ko,2017-05-09,108.0,,2772559986.0,6.891,1496,,['스릴러'],"[""주식회사 영화사다"", ""(주)키다리이엔티"", ""(주)키다리이엔티"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2017,5,346044.0,김휘,고수|김주혁|문성근|박성웅|임화영|한지은|황인아|임태훈|전민|신영진,6.891,1496,4.666666666666667,3
20173061,슈퍼 빼꼼: 스파이 대작전,Super White Bear: Spy Adventures,ko,2017-05-03,76.0,,557076200.0,8.611,225,,"['애니메이션', '코미디']","[""(합)알지애니메이션스튜디오"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(주)브이에이스튜디오""]","[""KR""]",2017,5,77067.0,임아론,김태균|최정현|최낙윤|남도형|윤용식|김성연|박상호|장현주,8.611,225,4.5,2
20159647,리얼,REAL,ko,2017-06-28,137.0,,3229013230.0,4.191,12099,,['액션'],"[""(주)코브픽쳐스"", ""(주)씨제이이엔엠"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,6,448430.0,이사랑,김수현|성동일|이성민|최진리|조우진|이경영|김홍파|정인겸|최권|한지은,4.191,12099,2.6666666666666665,6
20178982,박열,Anarchist from the colony,ko,2017-06-28,128.0,,17962255495.0,7.951,6512,,['드라마'],"[""(유)박열문화전문회사"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""엠라인디스트리뷰션(주)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,6,2338871.0,이준익,이제훈|최희서|김인우|권율|민진웅|이병훈|김준한|최정헌|백수장|정준원,7.951,6512,6.7,10
20162343,악녀,The Villainess,ko,2017-06-08,123.0,,9630308344.0,6.801,7768,,['액션'],"[""(주)앞에있다"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,6,1192888.0,정병길,김옥빈|신하균|성준|김서형|조은지|이승주|정해균|박철민|손민지|민예지,6.801,7768,5.4,10
20166384,하루,A Day,ko,2017-06-15,90.0,,9060589342.0,6.89,3490,,['스릴러'],"[""(주)라인필름"", ""CGV아트하우스"", ""CGV아트하우스"", ""(주)화인컷""]","[""KR""]",2017,6,1127764.0,조선호,김명민|변요한|유재명|조은형|신혜선|박정민|김영성|윤정로|김선경,6.89,3490,4.6,5
20161481,군함도,The Battleship Island,ko,2017-07-26,132.0,,50291706468.0,4.891,43765,,"['액션', '드라마']","[""(주)외유내강"", ""(주)필름케이"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)넥스트월드"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,7,6554420.0,류승완,황정민|소지섭|송중기|이정현|김수안|이경영|장성범|백승철|윤경호|김인우,4.891,43765,6.3,10
20179187,공범자들,Criminal Conspiracy,ko,2017-08-17,105.0,,1634900300.0,8.961,4527,,['다큐멘터리'],"[""한국탐사저널리즘센터"", ""(주)엣나인필름"", ""(주)엣나인필름""]","[""KR""]",2017,8,206599.0,최승호,이명박|김재철|김장겸|고대영,8.961,4527,6.444444444444445,9
20166132,김광석,Suicide Made,ko,2017-08-30,81.0,,654930100.0,8.541,893,,['다큐멘터리'],"[""(주)씨네포트"", ""(주)무빙픽쳐스컴퍼니""]","[""KR""]",2017,8,82945.0,이상호,김광석|이상호|신종민|안철호,8.541,893,6.0,3
20179407,로마의 휴일,로마의 휴일,ko,2017-08-30,107.0,,829113076.0,9.271,1013,,"['코미디', '드라마']","[""(주)전망좋은 영화사"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""캐피탈원(주)""]","[""KR""]",2017,8,111457.0,이덕희,임창정|공형진|정상훈|박희진|장광|지웅배|사우|박예슬|박우준|박은지,9.271,1013,,0
20164174,브이아이피,V.I.P.,ko,2017-08-23,127.0,,10899698535.0,6.491,13919,,"['범죄', '드라마']","[""(주)영화사 금월"", ""(주)페퍼민트앤컴퍼니"", ""워너브러더스 코리아(주)"", ""워너 브러더스 픽쳐스"", ""(주)넥스트월드"", ""(주)화인컷"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,8,1364953.0,박훈정,장동건|김명민|박희순|이종석|오대환|유재명|강소백|임보라|박재웅|박준서,6.491,13919,5.0,8
20151003,장산범,The Mimic,ko,2017-08-17,99.0,,10193613283.0,5.601,6219,,"['미스터리', '스릴러']","[""(주)드림캡쳐"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(주)포스크리에이티브파티"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,8,1286804.0,허정,염정아|박혁권|허진|신린아|방유설|이준혁|이주원|노수산나|김수안|이달,5.601,6219,5.8,5
20162442,청년경찰,Midnight Runners,ko,2017-08-09,108.0,,44274279516.0,7.821,12588,,['액션'],"[""(주)무비락"", ""(주)도서관옆스튜디오"", ""베리굿스튜디오(주)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2017,8,5638636.0,김주환,박서준|강하늘|성동일|박하선|고준|이호정|서정연|정원중|김강현|최홍일,7.821,12588,5.1,10
20162869,택시운전사,A Taxi Driver,ko,2017-08-02,137.0,,95786348149.0,8.881,30443,,['드라마'],"[""더램프(주)"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,8,12176753.0,장훈,송강호|토마스 크레취만|류준열|유해진|박혁권|최귀화|이정은|차순배|이봉련|류성현,8.881,30443,6.1,10
20154909,살인자의 기억법,MEMOIR OF A MURDERER,ko,2017-09-06,118.0,,21109814192.0,7.491,7686,,"['범죄', '스릴러']","[""(주)쇼박스"", ""(주)더블유픽처스"", ""(주)그린피쉬"", ""(주)영화사 이창"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,9,2622858.0,원신연,설경구|김남길|설현|오달수|김정영|김혜윤|최유송|정인겸|이병준|이현명,7.491,7686,5.777777777777778,9
20174142,아이 캔 스피크,I Can Speak,ko,2017-09-21,118.0,,25403581386.0,9.441,10739,,['코미디'],"[""주식회사 영화사 시선"", ""(주)명필름"", ""주식회사 에스크로드"", ""(주)마노엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)리틀빅픽쳐스"", ""(주)리틀빅픽쳐스"", ""(주)리틀빅픽쳐스""]","[""KR""]",2017,9,3258260.0,김현석,나문희|이제훈|박철민|염혜란|성유빈|김소진|이상희|정연주|이지훈|손숙,9.441,10739,7.25,8
20171923,저수지 게임,The Reservoir Game,ko,2017-09-07,100.0,,744320200.0,8.941,2230,,['다큐멘터리'],"[""프로젝트 부 "", ""(주)스마일이엔티"", ""(주)콘텐츠판다""]","[""KR""]",2017,9,93661.0,최진성,주진우|주진우,8.941,2230,6.666666666666667,3
20165450,남한산성,The Fortress,ko,2017-10-03,140.0,,31068730392.0,8.121,12616,,"['사극', '드라마']","[""(주)싸이런픽쳐스"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,10,3826223.0,황동혁,이병헌|김윤석|박해일|고수|박희순|조우진|허성태|곽자형|박지일|이민배,8.121,12616,7.5,6
20171817,넛잡 2,The Nut Job 2: Nutty by Nature,ko,2017-10-03,91.0,,2679229700.0,8.931,348,,"['애니메이션', '어드벤처', '코미디', '가족']","[""(주)레드로버"", ""툰박스 엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2017,10,356706.0,캘런 브런커,윌 아넷|캐서린 헤이글|성룡|이사벨라 머세드,8.931,348,5.0,2
20164424,대장 김창수,MAN OF WILL,ko,2017-10-19,114.0,,2851892115.0,6.621,2362,,['드라마'],"[""(주)비에이엔터테인먼트"", ""(주)무비스퀘어"", ""(주)키다리이엔티"", ""주식회사 키위컴퍼니"", ""주식회사 키위컴퍼니"", ""IBK 기업은행"", ""(주)키위미디어그룹"", ""(주)키다리이엔티"", ""미시간벤처캐피탈(주)"", ""(주)노버스미디어코프"", ""대성창업투자(주)"", ""KDB Capital"", ""이수창업투자(주)"", ""(주)화인컷""]","[""KR""]",2017,10,377071.0,이원태,조진웅|송승헌|정만식|정진영|신정근|유승목|정규수|이서원|곽동연|전배수,6.621,2362,4.666666666666667,3
20172742,범죄도시,THE OUTLAWS,ko,2017-10-03,121.0,,56179790849.0,7.371,18092,,"['범죄', '액션']","[""(주)홍필름"", ""(주)비에이엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(주)키위미디어그룹"", ""(주)키위미디어그룹"", ""주식회사 키위컴퍼니"", ""미시간벤처캐피탈(주)"", ""유니온투자파트너스(주)"", ""(주)노버스미디어코프"", ""엠라인디스트리뷰션(주)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,10,6861910.0,강윤성,마동석|윤계상|조재윤|최귀화|김성규|유지연|진선규|허동원|박지환|허성태,7.371,18092,4.875,8
20175208,뷰티풀 투모로우,Beautiful Tomorrow,ko,2017-10-26,67.0,,382773900.0,9.301,859,,['드라마'],"[""(주)글러브엔터테인먼트"", ""씨제이 씨지브이(CJ CGV)(주)""]","[""KR""]",2017,10,43715.0,장재혁,박효신|정재일|에드가 킨테로,9.301,859,,0
20154907,희생부활자,RV: Resurrected Victims,ko,2017-10-12,91.0,,2479370935.0,5.921,2709,,"['미스터리', '스릴러']","[""(주)영화사 신세계"", ""(주)바른손이앤에이"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,10,317745.0,곽경택,김래원|김해숙|성동일|전혜진|장영남|이지원|오대환|현봉식|전광진|박은혜,5.921,2709,5.166666666666667,6
20168754,7호실,Room No.7,ko,2017-11-15,100.0,,2581916639.0,6.461,2774,,['코미디'],"[""(주)명필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2017,11,334220.0,이용승,신하균|도경수|김동영|김종수|김종구|박수영|전석호|황정민|정희태|김도윤,6.461,2774,6.428571428571429,7
20173581,기억의 밤,Forgotten,ko,2017-11-29,108.0,,10637399660.0,8.161,8492,,"['미스터리', '스릴러']","[""(주)비에이엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""주식회사 키위컴퍼니"", ""주식회사 키위컴퍼니"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(주)키위미디어그룹"", ""(주)제이콘텐트리"", ""유니온투자파트너스(주)"", ""미시간벤처캐피탈(주)"", ""(주)엘지유플러스"", ""(주)노버스미디어코프"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2017,11,1385195.0,장항준,강하늘|김무열|문성근|나영희|배성일|남명렬|이나라|최고|박윤식|박재영,8.161,8492,5.666666666666667,6
20165748,꾼,The Swindlers,ko,2017-11-22,116.0,,31130276495.0,7.291,8518,,['범죄'],"[""(주)영화사두둥"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,11,3992574.0,장창원,현빈|유지태|배성우|박성웅|나나|안세하|최덕문|허성태|차순배|전보람,7.291,8518,4.4,5
20161681,미옥,A Special Lady,ko,2017-11-09,90.0,,1880056664.0,4.701,2320,,"['범죄', '액션']","[""(주)영화사 소중한"", ""(주)키다리이엔티"", ""(주)키다리이엔티"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2017,11,236016.0,이안규,김혜수|이선균|이희준|최무성|김민석|오하늬|여이레|박주연|권율|박상규,4.701,2320,4.333333333333333,6
20161762,반드시 잡는다,The Chase,ko,2017-11-29,110.0,,3320141772.0,7.311,3556,,['스릴러'],"[""(주)에이디사공육"", ""씨네주 유한회사"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,11,445609.0,김홍선,백윤식|성동일|천호진|배종옥|조달환|김혜인|손종학|이칸희|박지현|이정은,7.311,3556,6.5,4
20172603,부라더,The Bros,ko,2017-11-02,102.0,,11741448298.0,3.861,173,,['코미디'],"[""(주)홍필름"", ""(주)수필름"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(주)콘텐츠판다""]","[""KR""]",2017,11,1485834.0,장유정,마동석|이동휘|이하늬|허성태|송상은|서현철|김강현|배준수|석정호|신은영,3.861,173,3.0,4
20175441,채비,The Preparation,ko,2017-11-09,114.0,,1135032164.0,1.001,1,,['드라마'],"[""(주)26컴퍼니"", ""(주)케이웍스스튜디오"", ""오퍼스픽쳐스(유)"", ""오퍼스픽쳐스(유)"", ""오퍼스픽쳐스(유)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2017,11,156825.0,조영준,고두심|김성균|유선|박철민|김희정|신세경|박세준|박소정|마현|박소연,1.001,1,,0
20169643,침묵,Heart Blackened,ko,2017-11-02,125.0,,3744410064.0,7.891,5168,,['드라마'],"[""(주)용필름"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트""]","[""KR""]",2017,11,468934.0,정지우,최민식|박신혜|류준열|이하늬|박해준|조한철|이수경|박형수|박성희|박태강,7.891,5168,6.2,10
